total_price	total_flight_hours	total_layover_hours	total_num_stops	departure_datetime	returning_datetime	start_city	end_city	stopover_cities	formatted_string
954.0	15.5	0.0	0	2025-12-14T11:40:00	2025-12-22T09:45:00	London, Gatwick	London, Gatwick	['Toronto']	"2025-12-14 11:40:00 - 2025-12-22 09:45:00 | $954.0 | 15 hr 30 min

London, Gatwick | START

[FLIGHT 1]: $392.0 | 8 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-14 11:40:00 - 2025-12-14 15:00:00 | LGW-YYZ | 8 hr 20 min | TS 123 | Air Transat

Toronto | 7 days 6 hr 35 min

[FLIGHT 2]: $562.0 | 7 hr 10 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-21 21:35:00 - 2025-12-22 09:45:00 | YYZ-LGW | 7 hr 10 min | TS 122 | Air Transat

London, Gatwick | END"
957.0	15.5	0.0	0	2025-12-13T11:40:00	2025-12-22T09:45:00	London, Gatwick	London, Gatwick	['Toronto']	"2025-12-13 11:40:00 - 2025-12-22 09:45:00 | $957.0 | 15 hr 30 min

London, Gatwick | START

[FLIGHT 1]: $395.0 | 8 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-13 11:40:00 - 2025-12-13 15:00:00 | LGW-YYZ | 8 hr 20 min | TS 123 | Air Transat

Toronto | 8 days 6 hr 35 min

[FLIGHT 2]: $562.0 | 7 hr 10 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-21 21:35:00 - 2025-12-22 09:45:00 | YYZ-LGW | 7 hr 10 min | TS 122 | Air Transat

London, Gatwick | END"
968.0	15.333333333333334	0.0	0	2025-12-14T13:00:00	2025-12-23T06:30:00	London, Heathrow	London, Heathrow	['Toronto']	"2025-12-14 13:00:00 - 2025-12-23 06:30:00 | $968.0 | 15 hr 20 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-14 13:00:00 - 2025-12-14 16:00:00 | LHR-YYZ | 8 hr | AC 857 | Air Canada

Toronto | 8 days 2 hr 10 min

[FLIGHT 1]: $968.0 | 7 hr 20 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2025-12-22 18:10:00 - 2025-12-23 06:30:00 | YYZ-LHR | 7 hr 20 min | AC 854 | Air Canada

London, Heathrow | END"
992.0	15.5	0.0	0	2025-12-14T18:00:00	2025-12-23T11:20:00	London, Heathrow	London, Heathrow	['Toronto']	"2025-12-14 18:00:00 - 2025-12-23 11:20:00 | $992.0 | 15 hr 30 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr 10 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-14 18:00:00 - 2025-12-14 21:10:00 | LHR-YYZ | 8 hr 10 min | AC 859 | Air Canada

Toronto | 8 days 1 hr 50 min

[FLIGHT 1]: $992.0 | 7 hr 20 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2025-12-22 23:00:00 - 2025-12-23 11:20:00 | YYZ-LHR | 7 hr 20 min | AC 858 | Air Canada

London, Heathrow | END"
996.0	15.333333333333334	0.0	0	2025-12-13T13:00:00	2025-12-22T06:30:00	London, Heathrow	London, Heathrow	['Toronto']	"2025-12-13 13:00:00 - 2025-12-22 06:30:00 | $996.0 | 15 hr 20 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-13 13:00:00 - 2025-12-13 16:00:00 | LHR-YYZ | 8 hr | AC 857 | Air Canada

Toronto | 8 days 2 hr 10 min

[FLIGHT 1]: $996.0 | 7 hr 20 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2025-12-21 18:10:00 - 2025-12-22 06:30:00 | YYZ-LHR | 7 hr 20 min | AC 854 | Air Canada

London, Heathrow | END"
996.0	15.333333333333334	0.0	0	2025-12-14T13:00:00	2025-12-22T06:30:00	London, Heathrow	London, Heathrow	['Toronto']	"2025-12-14 13:00:00 - 2025-12-22 06:30:00 | $996.0 | 15 hr 20 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-14 13:00:00 - 2025-12-14 16:00:00 | LHR-YYZ | 8 hr | AC 857 | Air Canada

Toronto | 7 days 2 hr 10 min

[FLIGHT 1]: $996.0 | 7 hr 20 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2025-12-21 18:10:00 - 2025-12-22 06:30:00 | YYZ-LHR | 7 hr 20 min | AC 854 | Air Canada

London, Heathrow | END"
1005.0	15.5	0.0	0	2025-12-14T11:40:00	2025-12-23T09:45:00	London, Gatwick	London, Gatwick	['Toronto']	"2025-12-14 11:40:00 - 2025-12-23 09:45:00 | $1005.0 | 15 hr 30 min

London, Gatwick | START

[FLIGHT 1]: $392.0 | 8 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-14 11:40:00 - 2025-12-14 15:00:00 | LGW-YYZ | 8 hr 20 min | TS 123 | Air Transat

Toronto | 8 days 6 hr 35 min

[FLIGHT 2]: $613.0 | 7 hr 10 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-22 21:35:00 - 2025-12-23 09:45:00 | YYZ-LGW | 7 hr 10 min | TS 122 | Air Transat

London, Gatwick | END"
1009.0	15.333333333333334	0.0	0	2025-12-14T13:00:00	2025-12-23T11:20:00	London, Heathrow	London, Heathrow	['Toronto']	"2025-12-14 13:00:00 - 2025-12-23 11:20:00 | $1009.0 | 15 hr 20 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-14 13:00:00 - 2025-12-14 16:00:00 | LHR-YYZ | 8 hr | AC 857 | Air Canada

Toronto | 8 days 7 hr

[FLIGHT 1]: $1009.0 | 7 hr 20 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2025-12-22 23:00:00 - 2025-12-23 11:20:00 | YYZ-LHR | 7 hr 20 min | AC 858 | Air Canada

London, Heathrow | END"
1022.0	15.666666666666666	0.0	0	2025-12-14T11:40:00	2025-12-23T06:30:00	London, Gatwick	London, Heathrow	['Toronto']	"2025-12-14 11:40:00 - 2025-12-23 06:30:00 | $1022.0 | 15 hr 40 min

London, Gatwick | START

[FLIGHT 1]: $392.0 | 8 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-14 11:40:00 - 2025-12-14 15:00:00 | LGW-YYZ | 8 hr 20 min | TS 123 | Air Transat

Toronto | 8 days 3 hr 10 min

[FLIGHT 2]: $630.0 | 7 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-22 18:10:00 - 2025-12-23 06:30:00 | YYZ-LHR | 7 hr 20 min | AC 854 | Air Canada

London, Heathrow | END"
1036.0	15.333333333333334	0.0	0	2025-12-13T13:00:00	2025-12-22T11:20:00	London, Heathrow	London, Heathrow	['Toronto']	"2025-12-13 13:00:00 - 2025-12-22 11:20:00 | $1036.0 | 15 hr 20 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-13 13:00:00 - 2025-12-13 16:00:00 | LHR-YYZ | 8 hr | AC 857 | Air Canada

Toronto | 8 days 7 hr

[FLIGHT 1]: $1036.0 | 7 hr 20 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2025-12-21 23:00:00 - 2025-12-22 11:20:00 | YYZ-LHR | 7 hr 20 min | AC 858 | Air Canada

London, Heathrow | END"
1036.0	15.333333333333334	0.0	0	2025-12-14T13:00:00	2025-12-22T11:20:00	London, Heathrow	London, Heathrow	['Toronto']	"2025-12-14 13:00:00 - 2025-12-22 11:20:00 | $1036.0 | 15 hr 20 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-14 13:00:00 - 2025-12-14 16:00:00 | LHR-YYZ | 8 hr | AC 857 | Air Canada

Toronto | 7 days 7 hr

[FLIGHT 1]: $1036.0 | 7 hr 20 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2025-12-21 23:00:00 - 2025-12-22 11:20:00 | YYZ-LHR | 7 hr 20 min | AC 858 | Air Canada

London, Heathrow | END"
1067.0	15.666666666666666	0.0	0	2025-12-14T11:40:00	2025-12-22T06:30:00	London, Gatwick	London, Heathrow	['Toronto']	"2025-12-14 11:40:00 - 2025-12-22 06:30:00 | $1067.0 | 15 hr 40 min

London, Gatwick | START

[FLIGHT 1]: $392.0 | 8 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-14 11:40:00 - 2025-12-14 15:00:00 | LGW-YYZ | 8 hr 20 min | TS 123 | Air Transat

Toronto | 7 days 3 hr 10 min

[FLIGHT 2]: $675.0 | 7 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-21 18:10:00 - 2025-12-22 06:30:00 | YYZ-LHR | 7 hr 20 min | AC 854 | Air Canada

London, Heathrow | END"
1070.0	15.666666666666666	0.0	0	2025-12-13T11:40:00	2025-12-22T06:30:00	London, Gatwick	London, Heathrow	['Toronto']	"2025-12-13 11:40:00 - 2025-12-22 06:30:00 | $1070.0 | 15 hr 40 min

London, Gatwick | START

[FLIGHT 1]: $395.0 | 8 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-13 11:40:00 - 2025-12-13 15:00:00 | LGW-YYZ | 8 hr 20 min | TS 123 | Air Transat

Toronto | 8 days 3 hr 10 min

[FLIGHT 2]: $675.0 | 7 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-21 18:10:00 - 2025-12-22 06:30:00 | YYZ-LHR | 7 hr 20 min | AC 854 | Air Canada

London, Heathrow | END"
1070.0	15.666666666666666	0.0	0	2025-12-14T11:40:00	2025-12-23T11:20:00	London, Gatwick	London, Heathrow	['Toronto']	"2025-12-14 11:40:00 - 2025-12-23 11:20:00 | $1070.0 | 15 hr 40 min

London, Gatwick | START

[FLIGHT 1]: $392.0 | 8 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-14 11:40:00 - 2025-12-14 15:00:00 | LGW-YYZ | 8 hr 20 min | TS 123 | Air Transat

Toronto | 8 days 8 hr

[FLIGHT 2]: $678.0 | 7 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-22 23:00:00 - 2025-12-23 11:20:00 | YYZ-LHR | 7 hr 20 min | AC 858 | Air Canada

London, Heathrow | END"
1081.0	15.666666666666666	0.0	0	2025-12-14T11:40:00	2025-12-22T09:35:00	London, Gatwick	London, Heathrow	['Toronto']	"2025-12-14 11:40:00 - 2025-12-22 09:35:00 | $1081.0 | 15 hr 40 min

London, Gatwick | START

[FLIGHT 1]: $392.0 | 8 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-14 11:40:00 - 2025-12-14 15:00:00 | LGW-YYZ | 8 hr 20 min | TS 123 | Air Transat

Toronto | 7 days 6 hr 15 min

[FLIGHT 2]: $689.0 | 7 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-21 21:15:00 - 2025-12-22 09:35:00 | YYZ-LHR | 7 hr 20 min | VS 148 | Virgin Atlantic

London, Heathrow | END"
1084.0	15.666666666666666	0.0	0	2025-12-13T11:40:00	2025-12-22T09:35:00	London, Gatwick	London, Heathrow	['Toronto']	"2025-12-13 11:40:00 - 2025-12-22 09:35:00 | $1084.0 | 15 hr 40 min

London, Gatwick | START

[FLIGHT 1]: $395.0 | 8 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-13 11:40:00 - 2025-12-13 15:00:00 | LGW-YYZ | 8 hr 20 min | TS 123 | Air Transat

Toronto | 8 days 6 hr 15 min

[FLIGHT 2]: $689.0 | 7 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-21 21:15:00 - 2025-12-22 09:35:00 | YYZ-LHR | 7 hr 20 min | VS 148 | Virgin Atlantic

London, Heathrow | END"
1089.0	15.25	0.0	0	2025-12-14T17:05:00	2025-12-22T10:10:00	London, Heathrow	London, Heathrow	['Toronto']	"2025-12-14 17:05:00 - 2025-12-22 10:10:00 | $1089.0 | 15 hr 15 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr 10 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-14 17:05:00 - 2025-12-14 20:15:00 | LHR-YYZ | 8 hr 10 min | BA 99 | British Airways

Toronto | 7 days 1 hr 50 min

[FLIGHT 1]: $1089.0 | 7 hr 5 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2025-12-21 22:05:00 - 2025-12-22 10:10:00 | YYZ-LHR | 7 hr 5 min | BA 98 | British Airways

London, Heathrow | END"
1096.0	15.75	0.0	0	2025-12-14T16:00:00	2025-12-22T09:35:00	London, Heathrow	London, Heathrow	['Toronto']	"2025-12-14 16:00:00 - 2025-12-22 09:35:00 | $1096.0 | 15 hr 45 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr 25 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-14 16:00:00 - 2025-12-14 19:25:00 | LHR-YYZ | 8 hr 25 min | VS 147 | Virgin Atlantic

Toronto | 7 days 1 hr 50 min

[FLIGHT 1]: $1096.0 | 7 hr 20 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2025-12-21 21:15:00 - 2025-12-22 09:35:00 | YYZ-LHR | 7 hr 20 min | VS 148 | Virgin Atlantic

London, Heathrow | END"
1115.0	15.416666666666666	0.0	0	2025-12-14T11:40:00	2025-12-23T08:30:00	London, Gatwick	London, Heathrow	['Toronto']	"2025-12-14 11:40:00 - 2025-12-23 08:30:00 | $1115.0 | 15 hr 25 min

London, Gatwick | START

[FLIGHT 1]: $392.0 | 8 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-14 11:40:00 - 2025-12-14 15:00:00 | LGW-YYZ | 8 hr 20 min | TS 123 | Air Transat

Toronto | 8 days 5 hr 25 min

[FLIGHT 2]: $723.0 | 7 hr 5 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-22 20:25:00 - 2025-12-23 08:30:00 | YYZ-LHR | 7 hr 5 min | AC 856 | Air Canada

London, Heathrow | END"
1115.0	15.666666666666666	0.0	0	2025-12-14T11:40:00	2025-12-22T11:20:00	London, Gatwick	London, Heathrow	['Toronto']	"2025-12-14 11:40:00 - 2025-12-22 11:20:00 | $1115.0 | 15 hr 40 min

London, Gatwick | START

[FLIGHT 1]: $392.0 | 8 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-14 11:40:00 - 2025-12-14 15:00:00 | LGW-YYZ | 8 hr 20 min | TS 123 | Air Transat

Toronto | 7 days 8 hr

[FLIGHT 2]: $723.0 | 7 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-21 23:00:00 - 2025-12-22 11:20:00 | YYZ-LHR | 7 hr 20 min | AC 858 | Air Canada

London, Heathrow | END"
1116.0	15.666666666666666	0.0	0	2025-12-14T11:40:00	2025-12-23T09:35:00	London, Gatwick	London, Heathrow	['Toronto']	"2025-12-14 11:40:00 - 2025-12-23 09:35:00 | $1116.0 | 15 hr 40 min

London, Gatwick | START

[FLIGHT 1]: $392.0 | 8 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-14 11:40:00 - 2025-12-14 15:00:00 | LGW-YYZ | 8 hr 20 min | TS 123 | Air Transat

Toronto | 8 days 6 hr 15 min

[FLIGHT 2]: $724.0 | 7 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-22 21:15:00 - 2025-12-23 09:35:00 | YYZ-LHR | 7 hr 20 min | VS 148 | Virgin Atlantic

London, Heathrow | END"
1118.0	15.666666666666666	0.0	0	2025-12-13T11:40:00	2025-12-22T11:20:00	London, Gatwick	London, Heathrow	['Toronto']	"2025-12-13 11:40:00 - 2025-12-22 11:20:00 | $1118.0 | 15 hr 40 min

London, Gatwick | START

[FLIGHT 1]: $395.0 | 8 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-13 11:40:00 - 2025-12-13 15:00:00 | LGW-YYZ | 8 hr 20 min | TS 123 | Air Transat

Toronto | 8 days 8 hr

[FLIGHT 2]: $723.0 | 7 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-21 23:00:00 - 2025-12-22 11:20:00 | YYZ-LHR | 7 hr 20 min | AC 858 | Air Canada

London, Heathrow | END"
1139.0	15.25	0.0	0	2025-12-14T17:05:00	2025-12-23T10:10:00	London, Heathrow	London, Heathrow	['Toronto']	"2025-12-14 17:05:00 - 2025-12-23 10:10:00 | $1139.0 | 15 hr 15 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr 10 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-14 17:05:00 - 2025-12-14 20:15:00 | LHR-YYZ | 8 hr 10 min | BA 99 | British Airways

Toronto | 8 days 1 hr 50 min

[FLIGHT 1]: $1139.0 | 7 hr 5 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2025-12-22 22:05:00 - 2025-12-23 10:10:00 | YYZ-LHR | 7 hr 5 min | BA 98 | British Airways

London, Heathrow | END"
1161.0	15.416666666666666	0.0	0	2025-12-14T11:40:00	2025-12-22T08:30:00	London, Gatwick	London, Heathrow	['Toronto']	"2025-12-14 11:40:00 - 2025-12-22 08:30:00 | $1161.0 | 15 hr 25 min

London, Gatwick | START

[FLIGHT 1]: $392.0 | 8 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-14 11:40:00 - 2025-12-14 15:00:00 | LGW-YYZ | 8 hr 20 min | TS 123 | Air Transat

Toronto | 7 days 5 hr 25 min

[FLIGHT 2]: $769.0 | 7 hr 5 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-21 20:25:00 - 2025-12-22 08:30:00 | YYZ-LHR | 7 hr 5 min | AC 856 | Air Canada

London, Heathrow | END"
1164.0	15.416666666666666	0.0	0	2025-12-13T11:40:00	2025-12-22T08:30:00	London, Gatwick	London, Heathrow	['Toronto']	"2025-12-13 11:40:00 - 2025-12-22 08:30:00 | $1164.0 | 15 hr 25 min

London, Gatwick | START

[FLIGHT 1]: $395.0 | 8 hr 20 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-13 11:40:00 - 2025-12-13 15:00:00 | LGW-YYZ | 8 hr 20 min | TS 123 | Air Transat

Toronto | 8 days 5 hr 25 min

[FLIGHT 2]: $769.0 | 7 hr 5 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-21 20:25:00 - 2025-12-22 08:30:00 | YYZ-LHR | 7 hr 5 min | AC 856 | Air Canada

London, Heathrow | END"
1170.0	15.25	0.0	0	2025-12-13T18:00:00	2025-12-23T08:30:00	London, Heathrow	London, Heathrow	['Toronto']	"2025-12-13 18:00:00 - 2025-12-23 08:30:00 | $1170.0 | 15 hr 15 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr 10 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-13 18:00:00 - 2025-12-13 21:10:00 | LHR-YYZ | 8 hr 10 min | AC 859 | Air Canada

Toronto | 8 days 23 hr 15 min

[FLIGHT 1]: $1170.0 | 7 hr 5 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2025-12-22 20:25:00 - 2025-12-23 08:30:00 | YYZ-LHR | 7 hr 5 min | AC 856 | Air Canada

London, Heathrow | END"
