total_price	total_flight_hours	total_layover_hours	total_num_stops	departure_datetime	returning_datetime	start_city	end_city	stopover_cities	formatted_string
1858.0	38.266666666666666	0.0	0	2025-12-21T11:10:00	2026-01-11T06:30:00	London, Heathrow	London, Heathrow	['Toronto', 'San Francisco', 'Honolulu', 'Kailua', 'San Francisco', 'Toronto']	"2025-12-21 11:10:00 - 2026-01-11 06:30:00 | $1858.0 | 1 day 14 hr 16 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr 10 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-21 11:10:00 - 2025-12-21 14:20:00 | LHR-YYZ | 8 hr 10 min | AC 855 | Air Canada

Toronto | 5 days 17 hr 45 min

[FLIGHT 2]: $289.0 | 5 hr 45 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-27 08:05:00 - 2025-12-27 10:50:00 | YYZ-SFO | 5 hr 45 min | AC 739 | Air Canada

San Francisco | 3 days 7 hr 40 min

[FLIGHT 3]: $106.0 | 6 hr | 0 stops | ONE_WAY
[LEG 1]: 2025-12-30 18:30:00 - 2025-12-30 22:30:00 | SFO-HNL | 6 hr | UA 638 | United Airlines

Honolulu | 1 day 7 hr 40 min

[FLIGHT 4]: $58.0 | 50 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-01 06:10:00 - 2026-01-01 07:00:00 | HNL-KOA | 50 min | WN 527 | Southwest Airlines

Kailua | 5 days 7 hr 34 min

[FLIGHT 5]: $462.0 | 5 hr 16 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-06 14:34:00 - 2026-01-06 21:50:00 | KOA-SFO | 5 hr 16 min | UA 1722 | United Airlines

San Francisco | 14 hr 10 min

[FLIGHT 6]: $131.0 | 4 hr 55 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-07 12:00:00 - 2026-01-07 19:55:00 | SFO-YYZ | 4 hr 55 min | AC 740 | Air Canada

Toronto | 2 days 22 hr 15 min

[FLIGHT 1]: $812.0 | 7 hr 20 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2026-01-10 18:10:00 - 2026-01-11 06:30:00 | YYZ-LHR | 7 hr 20 min | AC 854 | Air Canada

London, Heathrow | END"
1858.0	38.266666666666666	0.0	0	2025-12-21T11:10:00	2026-01-11T06:30:00	London, Heathrow	London, Heathrow	['Toronto', 'San Francisco', 'Honolulu', 'Kailua', 'San Francisco', 'Toronto']	"2025-12-21 11:10:00 - 2026-01-11 06:30:00 | $1858.0 | 1 day 14 hr 16 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr 10 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-21 11:10:00 - 2025-12-21 14:20:00 | LHR-YYZ | 8 hr 10 min | AC 855 | Air Canada

Toronto | 5 days 17 hr 45 min

[FLIGHT 2]: $289.0 | 5 hr 45 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-27 08:05:00 - 2025-12-27 10:50:00 | YYZ-SFO | 5 hr 45 min | AC 739 | Air Canada

San Francisco | 3 days 7 hr 40 min

[FLIGHT 3]: $106.0 | 6 hr | 0 stops | ONE_WAY
[LEG 1]: 2025-12-30 18:30:00 - 2025-12-30 22:30:00 | SFO-HNL | 6 hr | UA 638 | United Airlines

Honolulu | 1 day 7 hr 40 min

[FLIGHT 4]: $58.0 | 50 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-01 06:10:00 - 2026-01-01 07:00:00 | HNL-KOA | 50 min | WN 527 | Southwest Airlines

Kailua | 5 days 7 hr 34 min

[FLIGHT 5]: $462.0 | 5 hr 16 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-06 14:34:00 - 2026-01-06 21:50:00 | KOA-SFO | 5 hr 16 min | UA 1722 | United Airlines

San Francisco | 14 hr 10 min

[FLIGHT 6]: $131.0 | 4 hr 55 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-07 12:00:00 - 2026-01-07 19:55:00 | SFO-YYZ | 4 hr 55 min | AC 740 | Air Canada

Toronto | 2 days 22 hr 15 min

[FLIGHT 1]: $812.0 | 7 hr 20 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2026-01-10 18:10:00 - 2026-01-11 06:30:00 | YYZ-LHR | 7 hr 20 min | AC 854 | Air Canada

London, Heathrow | END"
1858.0	38.266666666666666	0.0	0	2025-12-21T11:10:00	2026-01-11T06:30:00	London, Heathrow	London, Heathrow	['Toronto', 'San Francisco', 'Honolulu', 'Kailua', 'San Francisco', 'Toronto']	"2025-12-21 11:10:00 - 2026-01-11 06:30:00 | $1858.0 | 1 day 14 hr 16 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr 10 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-21 11:10:00 - 2025-12-21 14:20:00 | LHR-YYZ | 8 hr 10 min | AC 855 | Air Canada

Toronto | 5 days 17 hr 45 min

[FLIGHT 2]: $289.0 | 5 hr 45 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-27 08:05:00 - 2025-12-27 10:50:00 | YYZ-SFO | 5 hr 45 min | AC 739 | Air Canada

San Francisco | 3 days 7 hr 40 min

[FLIGHT 3]: $106.0 | 6 hr | 0 stops | ONE_WAY
[LEG 1]: 2025-12-30 18:30:00 - 2025-12-30 22:30:00 | SFO-HNL | 6 hr | UA 638 | United Airlines

Honolulu | 1 day 18 hr 50 min

[FLIGHT 4]: $58.0 | 50 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-01 17:20:00 - 2026-01-01 18:10:00 | HNL-KOA | 50 min | WN 2625 | Southwest Airlines

Kailua | 4 days 20 hr 24 min

[FLIGHT 5]: $462.0 | 5 hr 16 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-06 14:34:00 - 2026-01-06 21:50:00 | KOA-SFO | 5 hr 16 min | UA 1722 | United Airlines

San Francisco | 14 hr 10 min

[FLIGHT 6]: $131.0 | 4 hr 55 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-07 12:00:00 - 2026-01-07 19:55:00 | SFO-YYZ | 4 hr 55 min | AC 740 | Air Canada

Toronto | 2 days 22 hr 15 min

[FLIGHT 1]: $812.0 | 7 hr 20 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2026-01-10 18:10:00 - 2026-01-11 06:30:00 | YYZ-LHR | 7 hr 20 min | AC 854 | Air Canada

London, Heathrow | END"
1858.0	38.266666666666666	0.0	0	2025-12-21T11:10:00	2026-01-11T06:30:00	London, Heathrow	London, Heathrow	['Toronto', 'San Francisco', 'Honolulu', 'Kailua', 'San Francisco', 'Toronto']	"2025-12-21 11:10:00 - 2026-01-11 06:30:00 | $1858.0 | 1 day 14 hr 16 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr 10 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-21 11:10:00 - 2025-12-21 14:20:00 | LHR-YYZ | 8 hr 10 min | AC 855 | Air Canada

Toronto | 5 days 17 hr 45 min

[FLIGHT 2]: $289.0 | 5 hr 45 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-27 08:05:00 - 2025-12-27 10:50:00 | YYZ-SFO | 5 hr 45 min | AC 739 | Air Canada

San Francisco | 3 days 7 hr 40 min

[FLIGHT 3]: $106.0 | 6 hr | 0 stops | ONE_WAY
[LEG 1]: 2025-12-30 18:30:00 - 2025-12-30 22:30:00 | SFO-HNL | 6 hr | UA 638 | United Airlines

Honolulu | 1 day 18 hr 50 min

[FLIGHT 4]: $58.0 | 50 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-01 17:20:00 - 2026-01-01 18:10:00 | HNL-KOA | 50 min | WN 2625 | Southwest Airlines

Kailua | 4 days 20 hr 24 min

[FLIGHT 5]: $462.0 | 5 hr 16 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-06 14:34:00 - 2026-01-06 21:50:00 | KOA-SFO | 5 hr 16 min | UA 1722 | United Airlines

San Francisco | 14 hr 10 min

[FLIGHT 6]: $131.0 | 4 hr 55 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-07 12:00:00 - 2026-01-07 19:55:00 | SFO-YYZ | 4 hr 55 min | AC 740 | Air Canada

Toronto | 2 days 22 hr 15 min

[FLIGHT 1]: $812.0 | 7 hr 20 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2026-01-10 18:10:00 - 2026-01-11 06:30:00 | YYZ-LHR | 7 hr 20 min | AC 854 | Air Canada

London, Heathrow | END"
1858.0	38.266666666666666	0.0	0	2025-12-21T11:10:00	2026-01-11T06:30:00	London, Heathrow	London, Heathrow	['Toronto', 'San Francisco', 'Honolulu', 'Kailua', 'San Francisco', 'Toronto']	"2025-12-21 11:10:00 - 2026-01-11 06:30:00 | $1858.0 | 1 day 14 hr 16 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr 10 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-21 11:10:00 - 2025-12-21 14:20:00 | LHR-YYZ | 8 hr 10 min | AC 855 | Air Canada

Toronto | 5 days 17 hr 45 min

[FLIGHT 2]: $289.0 | 5 hr 45 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-27 08:05:00 - 2025-12-27 10:50:00 | YYZ-SFO | 5 hr 45 min | AC 739 | Air Canada

San Francisco | 3 days 7 hr 40 min

[FLIGHT 3]: $106.0 | 6 hr | 0 stops | ONE_WAY
[LEG 1]: 2025-12-30 18:30:00 - 2025-12-30 22:30:00 | SFO-HNL | 6 hr | UA 638 | United Airlines

Honolulu | 1 day 22 hr

[FLIGHT 4]: $58.0 | 50 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-01 20:30:00 - 2026-01-01 21:20:00 | HNL-KOA | 50 min | WN 2842 | Southwest Airlines

Kailua | 4 days 17 hr 14 min

[FLIGHT 5]: $462.0 | 5 hr 16 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-06 14:34:00 - 2026-01-06 21:50:00 | KOA-SFO | 5 hr 16 min | UA 1722 | United Airlines

San Francisco | 14 hr 10 min

[FLIGHT 6]: $131.0 | 4 hr 55 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-07 12:00:00 - 2026-01-07 19:55:00 | SFO-YYZ | 4 hr 55 min | AC 740 | Air Canada

Toronto | 2 days 22 hr 15 min

[FLIGHT 1]: $812.0 | 7 hr 20 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2026-01-10 18:10:00 - 2026-01-11 06:30:00 | YYZ-LHR | 7 hr 20 min | AC 854 | Air Canada

London, Heathrow | END"
1858.0	38.266666666666666	0.0	0	2025-12-21T11:10:00	2026-01-11T06:30:00	London, Heathrow	London, Heathrow	['Toronto', 'San Francisco', 'Honolulu', 'Kailua', 'San Francisco', 'Toronto']	"2025-12-21 11:10:00 - 2026-01-11 06:30:00 | $1858.0 | 1 day 14 hr 16 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr 10 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-21 11:10:00 - 2025-12-21 14:20:00 | LHR-YYZ | 8 hr 10 min | AC 855 | Air Canada

Toronto | 5 days 17 hr 45 min

[FLIGHT 2]: $289.0 | 5 hr 45 min | 0 stops | ONE_WAY
[LEG 1]: 2025-12-27 08:05:00 - 2025-12-27 10:50:00 | YYZ-SFO | 5 hr 45 min | AC 739 | Air Canada

San Francisco | 3 days 7 hr 40 min

[FLIGHT 3]: $106.0 | 6 hr | 0 stops | ONE_WAY
[LEG 1]: 2025-12-30 18:30:00 - 2025-12-30 22:30:00 | SFO-HNL | 6 hr | UA 638 | United Airlines

Honolulu | 1 day 22 hr

[FLIGHT 4]: $58.0 | 50 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-01 20:30:00 - 2026-01-01 21:20:00 | HNL-KOA | 50 min | WN 2842 | Southwest Airlines

Kailua | 4 days 17 hr 14 min

[FLIGHT 5]: $462.0 | 5 hr 16 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-06 14:34:00 - 2026-01-06 21:50:00 | KOA-SFO | 5 hr 16 min | UA 1722 | United Airlines

San Francisco | 14 hr 10 min

[FLIGHT 6]: $131.0 | 4 hr 55 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-07 12:00:00 - 2026-01-07 19:55:00 | SFO-YYZ | 4 hr 55 min | AC 740 | Air Canada

Toronto | 2 days 22 hr 15 min

[FLIGHT 1]: $812.0 | 7 hr 20 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2026-01-10 18:10:00 - 2026-01-11 06:30:00 | YYZ-LHR | 7 hr 20 min | AC 854 | Air Canada

London, Heathrow | END"
1858.0	38.266666666666666	0.0	0	2025-12-21T11:10:00	2026-01-11T06:30:00	London, Heathrow	London, Heathrow	['Toronto', 'San Francisco', 'Honolulu', 'Kailua', 'San Francisco', 'Toronto']	"2025-12-21 11:10:00 - 2026-01-11 06:30:00 | $1858.0 | 1 day 14 hr 16 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr 10 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-21 11:10:00 - 2025-12-21 14:20:00 | LHR-YYZ | 8 hr 10 min | AC 855 | Air Canada

Toronto | 5 days 17 hr 45 min

[FLIGHT 2]: $0.0 | 5 hr 45 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-27 08:05:00 - 2025-12-27 10:50:00 | YYZ-SFO | 5 hr 45 min | AC 739 | Air Canada

San Francisco | 3 days 7 hr 40 min

[FLIGHT 3]: $106.0 | 6 hr | 0 stops | ONE_WAY
[LEG 1]: 2025-12-30 18:30:00 - 2025-12-30 22:30:00 | SFO-HNL | 6 hr | UA 638 | United Airlines

Honolulu | 1 day 7 hr 40 min

[FLIGHT 4]: $58.0 | 50 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-01 06:10:00 - 2026-01-01 07:00:00 | HNL-KOA | 50 min | WN 527 | Southwest Airlines

Kailua | 5 days 7 hr 34 min

[FLIGHT 5]: $462.0 | 5 hr 16 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-06 14:34:00 - 2026-01-06 21:50:00 | KOA-SFO | 5 hr 16 min | UA 1722 | United Airlines

San Francisco | 14 hr 10 min

[FLIGHT 2]: $420.0 | 4 hr 55 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2026-01-07 12:00:00 - 2026-01-07 19:55:00 | SFO-YYZ | 4 hr 55 min | AC 740 | Air Canada

Toronto | 2 days 22 hr 15 min

[FLIGHT 1]: $812.0 | 7 hr 20 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2026-01-10 18:10:00 - 2026-01-11 06:30:00 | YYZ-LHR | 7 hr 20 min | AC 854 | Air Canada

London, Heathrow | END"
1858.0	38.266666666666666	0.0	0	2025-12-21T11:10:00	2026-01-11T06:30:00	London, Heathrow	London, Heathrow	['Toronto', 'San Francisco', 'Honolulu', 'Kailua', 'San Francisco', 'Toronto']	"2025-12-21 11:10:00 - 2026-01-11 06:30:00 | $1858.0 | 1 day 14 hr 16 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr 10 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-21 11:10:00 - 2025-12-21 14:20:00 | LHR-YYZ | 8 hr 10 min | AC 855 | Air Canada

Toronto | 5 days 17 hr 45 min

[FLIGHT 2]: $0.0 | 5 hr 45 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-27 08:05:00 - 2025-12-27 10:50:00 | YYZ-SFO | 5 hr 45 min | AC 739 | Air Canada

San Francisco | 3 days 7 hr 40 min

[FLIGHT 3]: $106.0 | 6 hr | 0 stops | ONE_WAY
[LEG 1]: 2025-12-30 18:30:00 - 2025-12-30 22:30:00 | SFO-HNL | 6 hr | UA 638 | United Airlines

Honolulu | 1 day 7 hr 40 min

[FLIGHT 4]: $58.0 | 50 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-01 06:10:00 - 2026-01-01 07:00:00 | HNL-KOA | 50 min | WN 527 | Southwest Airlines

Kailua | 5 days 7 hr 34 min

[FLIGHT 5]: $462.0 | 5 hr 16 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-06 14:34:00 - 2026-01-06 21:50:00 | KOA-SFO | 5 hr 16 min | UA 1722 | United Airlines

San Francisco | 14 hr 10 min

[FLIGHT 2]: $420.0 | 4 hr 55 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2026-01-07 12:00:00 - 2026-01-07 19:55:00 | SFO-YYZ | 4 hr 55 min | AC 740 | Air Canada

Toronto | 2 days 22 hr 15 min

[FLIGHT 1]: $812.0 | 7 hr 20 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2026-01-10 18:10:00 - 2026-01-11 06:30:00 | YYZ-LHR | 7 hr 20 min | AC 854 | Air Canada

London, Heathrow | END"
1858.0	38.266666666666666	0.0	0	2025-12-21T11:10:00	2026-01-11T06:30:00	London, Heathrow	London, Heathrow	['Toronto', 'San Francisco', 'Honolulu', 'Kailua', 'San Francisco', 'Toronto']	"2025-12-21 11:10:00 - 2026-01-11 06:30:00 | $1858.0 | 1 day 14 hr 16 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr 10 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-21 11:10:00 - 2025-12-21 14:20:00 | LHR-YYZ | 8 hr 10 min | AC 855 | Air Canada

Toronto | 5 days 17 hr 45 min

[FLIGHT 2]: $0.0 | 5 hr 45 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-27 08:05:00 - 2025-12-27 10:50:00 | YYZ-SFO | 5 hr 45 min | AC 739 | Air Canada

San Francisco | 3 days 7 hr 40 min

[FLIGHT 3]: $106.0 | 6 hr | 0 stops | ONE_WAY
[LEG 1]: 2025-12-30 18:30:00 - 2025-12-30 22:30:00 | SFO-HNL | 6 hr | UA 638 | United Airlines

Honolulu | 1 day 7 hr 40 min

[FLIGHT 4]: $58.0 | 50 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-01 06:10:00 - 2026-01-01 07:00:00 | HNL-KOA | 50 min | WN 527 | Southwest Airlines

Kailua | 5 days 7 hr 34 min

[FLIGHT 5]: $462.0 | 5 hr 16 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-06 14:34:00 - 2026-01-06 21:50:00 | KOA-SFO | 5 hr 16 min | UA 1722 | United Airlines

San Francisco | 14 hr 10 min

[FLIGHT 2]: $420.0 | 4 hr 55 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2026-01-07 12:00:00 - 2026-01-07 19:55:00 | SFO-YYZ | 4 hr 55 min | AC 740 | Air Canada

Toronto | 2 days 22 hr 15 min

[FLIGHT 1]: $812.0 | 7 hr 20 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2026-01-10 18:10:00 - 2026-01-11 06:30:00 | YYZ-LHR | 7 hr 20 min | AC 854 | Air Canada

London, Heathrow | END"
1858.0	38.266666666666666	0.0	0	2025-12-21T11:10:00	2026-01-11T06:30:00	London, Heathrow	London, Heathrow	['Toronto', 'San Francisco', 'Honolulu', 'Kailua', 'San Francisco', 'Toronto']	"2025-12-21 11:10:00 - 2026-01-11 06:30:00 | $1858.0 | 1 day 14 hr 16 min

London, Heathrow | START

[FLIGHT 1]: $0.0 | 8 hr 10 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-21 11:10:00 - 2025-12-21 14:20:00 | LHR-YYZ | 8 hr 10 min | AC 855 | Air Canada

Toronto | 5 days 17 hr 45 min

[FLIGHT 2]: $0.0 | 5 hr 45 min | 0 stops | ROUND_TRIP_DEPARTING
[LEG 1]: 2025-12-27 08:05:00 - 2025-12-27 10:50:00 | YYZ-SFO | 5 hr 45 min | AC 739 | Air Canada

San Francisco | 3 days 7 hr 40 min

[FLIGHT 3]: $106.0 | 6 hr | 0 stops | ONE_WAY
[LEG 1]: 2025-12-30 18:30:00 - 2025-12-30 22:30:00 | SFO-HNL | 6 hr | UA 638 | United Airlines

Honolulu | 1 day 7 hr 40 min

[FLIGHT 4]: $58.0 | 50 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-01 06:10:00 - 2026-01-01 07:00:00 | HNL-KOA | 50 min | WN 527 | Southwest Airlines

Kailua | 5 days 7 hr 34 min

[FLIGHT 5]: $462.0 | 5 hr 16 min | 0 stops | ONE_WAY
[LEG 1]: 2026-01-06 14:34:00 - 2026-01-06 21:50:00 | KOA-SFO | 5 hr 16 min | UA 1722 | United Airlines

San Francisco | 14 hr 10 min

[FLIGHT 2]: $420.0 | 4 hr 55 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2026-01-07 12:00:00 - 2026-01-07 19:55:00 | SFO-YYZ | 4 hr 55 min | AC 740 | Air Canada

Toronto | 2 days 22 hr 15 min

[FLIGHT 1]: $812.0 | 7 hr 20 min | 0 stops | ROUND_TRIP_RETURNING
[LEG 1]: 2026-01-10 18:10:00 - 2026-01-11 06:30:00 | YYZ-LHR | 7 hr 20 min | AC 854 | Air Canada

London, Heathrow | END"
